mesa,electores,region,provincia,distrito,odpe,local,ambito,estado,fp,jp,valid,blancos,nulos,impugnados,contada,p_fp,valid_rate,valid_proyectados,fp_proyectados,jp_proyectados
004850,277,APURIMAC,ANDAHUAYLAS,SAN MIGUEL DE CHACCRAMPA,ANDAHUAYLAS,IE FRANCISCO BOLOGNESI CERVANTES,PERU,PARA ENVIO AL JEE,12.0,125.0,137.0,0.0,4.0,0.0,False,0.14779236013718808,0.6022774895751888,166.8308646123273,24.656327224783542,142.17453738754375
004925,299,APURIMAC,COTABAMBAS,TAMBOBAMBA,GRAU,IE 50627 SAN FRANCISCO DE ASIS,PERU,PARA ENVIO AL JEE,26.0,104.0,130.0,6.0,6.0,0.0,False,0.12599092135815498,0.556082400137525,166.26863764111997,20.948338849369915,145.32029879175005
005117,270,APURIMAC,GRAU,VIRUNDO,GRAU,IE 54417 SANTA ROSA,PERU,PARA ENVIO AL JEE,19.0,137.0,156.0,1.0,8.0,0.0,False,0.12811916206785223,0.5524967408920024,149.17412004084065,19.11206326184171,130.06205677899894
900762,206,APURIMAC,CHINCHEROS,URANMARCA,ANDAHUAYLAS,IE 54189,PERU,PARA ENVIO AL JEE,17.0,132.0,149.0,0.0,12.0,0.0,False,0.17438089733091128,0.624035536398627,128.55132049811715,22.41689462153524,106.13442587658191
005528,300,AREQUIPA,AREQUIPA,CAYMA,CERRO COLORADO,IE 40049 CORONEL FRANCISCO BOLOGNESI CERVANTES,PERU,PARA ENVIO AL JEE,89.0,130.0,219.0,0.0,14.0,2.0,False,0.399034170669558,0.767098134605229,230.1294403815687,91.82951038930877,138.29992999225993
005755,230,AREQUIPA,AREQUIPA,CAYMA,CERRO COLORADO,IE 41024 MANUEL GALLEGOS SANZ,PERU,PARA ENVIO AL JEE,51.0,117.0,168.0,0.0,0.0,13.0,False,0.399034170669558,0.767098134605229,176.43257095920268,70.40262463180338,106.0299463273993
005632,300,AREQUIPA,AREQUIPA,CAYMA,CERRO COLORADO,IE 40618 MONSENOR JOSE DE PIRO D AMICO INGUANEZ PRIMARIA,PERU,PARA ENVIO AL JEE,88.0,0.0,88.0,2.0,0.0,0.0,False,0.399034170669558,0.767098134605229,230.1294403815687,91.82951038930877,138.29992999225993
005819,294,AREQUIPA,AREQUIPA,CERRO COLORADO,CERRO COLORADO,IE 40054 JUAN DOMINGO ZAMACOLA Y JAUREGUI,PERU,PARA ENVIO AL JEE,111.0,0.0,111.0,2.0,12.0,0.0,False,0.32941522180732297,0.7665297257317799,225.3597393651433,74.23692852940917,151.12281083573413
005983,300,AREQUIPA,AREQUIPA,CERRO COLORADO,CERRO COLORADO,IEP JESUS MAESTRO,PERU,PARA ENVIO AL JEE,75.0,180.0,255.0,0.0,0.0,18.0,False,0.32941522180732297,0.7665297257317799,229.95891771953399,75.75196788715222,154.20694983238178
006319,293,AREQUIPA,AREQUIPA,CHARACATO,JOSE LUIS BUSTAMANTE Y RIVERO,IEP ITALO PERUANO ALESSANDRO VOLTA,PERU,PARA ENVIO AL JEE,68.0,158.0,226.0,0.0,19.0,0.0,False,0.3514507937488854,0.7753139772678214,227.16699533947167,79.83802082560666,147.328974513865
006376,288,AREQUIPA,AREQUIPA,LA JOYA,CERRO COLORADO,IE CARLOS W SUTTON,PERU,PARA ENVIO AL JEE,44.0,186.0,230.0,0.0,0.0,0.0,False,0.18689558614067098,0.7751709851914598,223.24924373514042,41.724298263340586,181.52494547179984
007501,300,AREQUIPA,AREQUIPA,YANAHUARA,CERRO COLORADO,IE 40165 SAN JUAN BAUTISTA DE LA SALLE,PERU,PARA ENVIO AL JEE,147.0,71.0,218.0,0.0,15.0,1.0,False,0.6654306765538507,0.7450886639893644,223.52659919680931,148.74145613131424,74.78514306549508
007584,300,AREQUIPA,AREQUIPA,YANAHUARA,CERRO COLORADO,COLEGIO ESCLAVAS DEL SAGRADO CORAZON DE JESUS,PERU,PARA ENVIO AL JEE,148.0,83.0,231.0,0.0,0.0,0.0,False,0.6654306765538507,0.7450886639893644,223.52659919680931,148.74145613131424,74.78514306549508
007916,300,AREQUIPA,AREQUIPA,JACOBO HUNTER,JOSE LUIS BUSTAMANTE Y RIVERO,IE 40200 REPUBLICA FEDERAL ALEMANA,PERU,PARA ENVIO AL JEE,90.0,152.0,242.0,0.0,14.0,44.0,False,0.32069432762574834,0.7776850705318594,233.30552115955783,74.8197572396392,158.4857639199186
008067,300,AREQUIPA,AREQUIPA,ALTO SELVA ALEGRE,AREQUIPA,IE SANTA ROSA DE LIMA CIRCA NIVEL SECUNDARIO,PERU,PARA ENVIO AL JEE,116.0,123.0,239.0,0.0,0.0,0.0,False,0.37157263383140265,0.7701414723480082,231.04244170440248,85.84904859094314,145.19339311345934
008080,275,AREQUIPA,AREQUIPA,ALTO SELVA ALEGRE,AREQUIPA,CEBE AUVERGNE PERU FRANCIA,PERU,PARA ENVIO AL JEE,94.0,132.0,226.0,1.0,10.0,1.0,False,0.37157263383140265,0.7701414723480082,211.78890489570227,78.69496120836455,133.09394368733774
008857,299,AREQUIPA,CAMANA,MARISCAL CACERES,CAMANA,IE 40235 VIRGEN DE LA ASUNTA,PERU,PARA ENVIO AL JEE,69.0,149.0,218.0,0.0,12.0,1.0,False,0.3393309909545362,0.7250285250690468,216.78352899564499,73.56136971671366,143.22215927893131
008884,300,AREQUIPA,CAMANA,NICOLAS DE PIEROLA,CAMANA,IEP SENOR DE LOS MILAGROS SAN GREGORIO,PERU,PARA ENVIO AL JEE,83.0,128.0,211.0,0.0,12.0,1.0,False,0.4189922065154884,0.7135702565963393,214.0710769789018,89.69411289453704,124.37696408436476
008916,295,AREQUIPA,CAMANA,SAMUEL PASTOR,CAMANA,IE NUESTRA SENORA DE LA CANDELARIA,PERU,PARA ENVIO AL JEE,79.0,141.0,220.0,0.0,8.0,9.0,False,0.3538276470912849,0.727017494788648,214.47016096265116,75.885472424704,138.58468853794716
008917,295,AREQUIPA,CAMANA,SAMUEL PASTOR,CAMANA,IE NUESTRA SENORA DE LA CANDELARIA,PERU,PARA ENVIO AL JEE,71.0,149.0,220.0,0.0,12.0,1.0,False,0.3538276470912849,0.727017494788648,214.47016096265116,75.885472424704,138.58468853794716
008967,300,AREQUIPA,CARAVELI,ACARI,CAMANA,IE NICOLAS DE PIEROLA,PERU,PARA ENVIO AL JEE,103.0,83.0,186.0,0.0,24.0,3.0,False,0.5110213366716952,0.6646201562148449,199.38604686445348,101.89052418235829,97.49552268209519
009187,236,AREQUIPA,CONDESUYOS,IRAY,CONDESUYOS,IE 40434 FRAY MARTIN DE PORRES,PERU,PARA ENVIO AL JEE,51.0,85.0,136.0,2.0,8.0,0.0,False,0.2545793206294301,0.6048487538117734,142.7443058995785,36.33974841963425,106.40455747994426
009319,300,AREQUIPA,ISLAY,COCACHACRA,MOLLENDO,IESTP VALLE DE TAMBO,PERU,PARA ENVIO AL JEE,45.0,185.0,230.0,1.0,9.0,0.0,False,0.2551768207408314,0.7179235589293944,215.37706767881832,54.95923539076374,160.41783228805457
009344,275,AREQUIPA,ISLAY,DEAN VALDIVIA,MOLLENDO,IE 40485 RUBEN LINARES LINARES,PERU,PARA ENVIO AL JEE,44.0,155.0,199.0,0.0,11.0,0.0,False,0.21815524056981303,0.7660548743660837,210.665090450673,45.957693486927994,164.707396963745
009338,300,AREQUIPA,ISLAY,DEAN VALDIVIA,MOLLENDO,IE FRANCISCO LOPEZ DE ROMANA,PERU,PARA ENVIO AL JEE,48.0,186.0,234.0,0.0,8.0,0.0,False,0.21815524056981303,0.7660548743660837,229.81646230982508,50.13566562210326,179.68079668772182
009349,290,AREQUIPA,ISLAY,ISLAY,MOLLENDO,IE 40479 MIGUEL GRAU,PERU,PARA ENVIO AL JEE,62.0,143.0,205.0,0.0,11.0,1.0,False,0.3146277358779758,0.7441839882092676,215.81335658068758,67.90086775320799,147.9124888274796
009356,290,AREQUIPA,ISLAY,ISLAY,MOLLENDO,IE 40479 MIGUEL GRAU,PERU,PARA ENVIO AL JEE,63.0,140.0,203.0,2.0,17.0,1.0,False,0.3146277358779758,0.7441839882092676,215.81335658068758,67.90086775320799,147.9124888274796
009365,252,AREQUIPA,ISLAY,MEJIA,MOLLENDO,IE 40494 JOSE ABELARDO QUINONES GONZALES,PERU,PARA ENVIO AL JEE,83.0,109.0,192.0,2.0,7.0,0.0,False,0.3398099833145603,0.7425034898144931,187.11087943325225,63.58214481818615,123.5287346150661
009373,290,AREQUIPA,ISLAY,PUNTA DE BOMBON,MOLLENDO,IE VICTOR MANUEL TORRES CACERES,PERU,PARA ENVIO AL JEE,30.0,195.0,225.0,1.0,7.0,0.0,False,0.25466378073116286,0.7267741271596923,210.76449687631074,53.67408361842266,157.0904132578881
009403,276,AREQUIPA,LA UNION,ALCA,CONDESUYOS,IE 40510 CORONEL CASIMIRO PERALTA,PERU,PARA ENVIO AL JEE,22.0,125.0,147.0,0.0,14.0,0.0,False,0.2118985418168324,0.5242437202825365,144.6912667979801,30.65986844812224,114.03139834985785
009498,300,AYACUCHO,HUAMANGA,AYACUCHO,HUAMANGA,IE MARISCAL CACERES,PERU,PARA ENVIO AL JEE,47.0,148.0,195.0,2.0,15.0,0.0,False,0.26928963651597077,0.7069858498946823,212.0957549684047,57.1151887620221,154.9805662063826
009565,277,AYACUCHO,HUAMANGA,AYACUCHO,HUAMANGA,IE 39003 CORAZON DE JESUS,PERU,PARA ENVIO AL JEE,62.0,143.0,205.0,1.0,14.0,2.0,False,0.26928963651597077,0.7069858498946823,195.83508042082698,52.736357623600405,143.09872279722657
009596,230,AYACUCHO,HUAMANGA,AYACUCHO,HUAMANGA,IEP CESAR ABRAHAM VALLEJO,PERU,PARA ENVIO AL JEE,49.0,116.0,165.0,1.0,6.0,0.0,False,0.26928963651597077,0.7069858498946823,162.60674547577693,43.78831138421695,118.81843409156
009653,296,AYACUCHO,HUAMANGA,AYACUCHO,HUAMANGA,IEPE SAN RAMON,PERU,PARA ENVIO AL JEE,53.0,152.0,205.0,2.0,11.0,0.0,False,0.26928963651597077,0.7069858498946823,209.26781156882595,56.3536529118618,152.91415865696416
009680,300,AYACUCHO,HUAMANGA,AYACUCHO,HUAMANGA,IE MELITON CARVAJAL,PERU,PARA ENVIO AL JEE,50.0,159.0,209.0,3.0,0.0,0.0,False,0.26928963651597077,0.7069858498946823,212.0957549684047,57.1151887620221,154.9805662063826
900919,231,AYACUCHO,HUAMANGA,CHIARA,HUAMANGA,IE 38072 SACHABAMBA,PERU,PARA ENVIO AL JEE,25.0,150.0,175.0,0.0,14.0,2.0,False,0.14045767407841023,0.7282169553125242,168.21811667719308,23.62752540632917,144.5905912708639
009827,300,AYACUCHO,HUAMANGA,SAN JUAN BAUTISTA,HUAMANGA,IE JOSE ABELARDO QUINONES GONZALES,PERU,PARA ENVIO AL JEE,53.0,171.0,224.0,1.0,12.0,3.0,False,0.2263024488206954,0.7282805227984275,218.48415683952825,49.443499721310125,169.04065711821812
009874,300,AYACUCHO,HUAMANGA,SAN JUAN BAUTISTA,HUAMANGA,IE 38030 SAN MARTIN DE PORRES,PERU,PARA ENVIO AL JEE,57.0,168.0,225.0,2.0,14.0,1.0,False,0.2263024488206954,0.7282805227984275,218.48415683952825,49.443499721310125,169.04065711821812
009883,300,AYACUCHO,HUAMANGA,SAN JUAN BAUTISTA,HUAMANGA,IEI 397 DIVINO NINO JESUS,PERU,PARA ENVIO AL JEE,51.0,0.0,51.0,0.0,9.0,0.0,False,0.2263024488206954,0.7282805227984275,218.48415683952825,49.443499721310125,169.04065711821812
009890,300,AYACUCHO,HUAMANGA,SAN JUAN BAUTISTA,HUAMANGA,IE 38867 MIRAFLORES,PERU,PARA ENVIO AL JEE,37.0,171.0,208.0,1.0,10.0,1.0,False,0.2263024488206954,0.7282805227984275,218.48415683952825,49.443499721310125,169.04065711821812
009939,262,AYACUCHO,HUAMANGA,SANTIAGO DE PISCHA,HUAMANGA,IE JOSE CARLOS MARIATEGUI,PERU,PARA ENVIO AL JEE,32.0,109.0,141.0,0.0,10.0,1.0,False,0.24100606848287232,0.6432505424468503,168.53164212107478,40.617148482562676,127.91449363851211
010420,289,AYACUCHO,HUANTA,SIVIA,HUANTA,IE GERVASIO SANTILLANA,PERU,PARA ENVIO AL JEE,23.0,0.0,23.0,0.0,10.0,0.0,False,0.1890498409610317,0.5675274221729646,164.01542500798678,31.00709001291592,133.00833499507087
010442,300,AYACUCHO,HUANTA,LLOCHEGUA,HUANTA,IE 38356 PEDRO RUIZ GALLO,PERU,PARA ENVIO AL JEE,22.0,169.0,191.0,1.0,2.0,0.0,False,0.15781618517377882,0.5367849305926105,161.03547917778315,25.414005001469228,135.6214741763139
010543,291,AYACUCHO,LA MAR,AYNA,HUANTA,IE SAN FRANCISCO,PERU,PARA ENVIO AL JEE,65.0,130.0,195.0,1.0,8.0,0.0,False,0.25701634530146,0.606799821120589,176.57874794609137,45.38362445501209,131.19512349107927
901034,72,AYACUCHO,LUCANAS,LEONCIO PRADO,LUCANAS,IE 24032,PERU,PARA ENVIO AL JEE,23.0,32.0,55.0,0.0,1.0,0.0,False,0.26406291614307026,0.5601891822024876,40.3336211185791,10.650613611181722,29.68300750739738
011139,300,CAJAMARCA,CAJAMARCA,CAJAMARCA,CAJAMARCA,IE 83005 LA RECOLETA,PERU,PARA ENVIO AL JEE,108.0,102.0,210.0,64.0,26.0,0.0,False,0.49673565787188595,0.7291226847742265,218.73680543226794,108.65437094719233,110.08243448507561
011203,300,CAJAMARCA,CAJAMARCA,CAJAMARCA,CAJAMARCA,IE 82019 LA FLORIDA,PERU,PARA ENVIO AL JEE,94.0,126.0,220.0,2.0,0.0,18.0,False,0.49673565787188595,0.7291226847742265,218.73680543226794,108.65437094719233,110.08243448507561
901066,237,CAJAMARCA,CAJAMARCA,CAJAMARCA,CAJAMARCA,IE ANDRES CASTREJON ALCANTARA,PERU,PARA ENVIO AL JEE,100.0,86.0,186.0,2.0,22.0,0.0,False,0.49673565787188595,0.7291226847742265,172.8020762914917,85.83695304828196,86.96512324320973
011507,300,CAJAMARCA,CAJAMARCA,CAJAMARCA,CAJAMARCA,IE 821131,PERU,PARA ENVIO AL JEE,107.0,131.0,238.0,0.0,23.0,1.0,False,0.49673565787188595,0.7291226847742265,218.73680543226794,108.65437094719233,110.08243448507561
011513,300,CAJAMARCA,CAJAMARCA,CAJAMARCA,CAJAMARCA,IE PARROQUIAL CORAZON DE MARIA,PERU,PARA ENVIO AL JEE,0.0,0.0,0.0,0.0,0.0,0.0,False,0.49673565787188595,0.7291226847742265,218.73680543226794,108.65437094719233,110.08243448507561
011704,300,CAJAMARCA,CAJAMARCA,ASUNCION,CAJAMARCA,IE 82033,PERU,PARA ENVIO AL JEE,51.0,107.0,158.0,0.0,11.0,169.0,False,0.2916602707876383,0.5439514289220905,163.18542867662714,47.594706316421906,115.59072236020523
011730,297,CAJAMARCA,CAJAMARCA,COSPAN,CAJAMARCA,IE SAN JOSE,PERU,PARA ENVIO AL JEE,44.0,92.0,136.0,4.0,9.0,0.0,False,0.3992778398800516,0.5252766498663198,156.007165010297,62.29020385112216,93.71696115917484
011807,299,CAJAMARCA,CAJAMARCA,ENCANADA,CAJAMARCA,IE 82048 INMACULADA CONCEPCION,PERU,PARA ENVIO AL JEE,84.0,109.0,193.0,2.0,19.0,0.0,False,0.3490701642945754,0.6775245079110147,202.57982786539338,70.71457379573967,131.8652540696537
011809,299,CAJAMARCA,CAJAMARCA,ENCANADA,CAJAMARCA,IE 82048 INMACULADA CONCEPCION,PERU,PARA ENVIO AL JEE,78.0,96.0,174.0,21.0,15.0,0.0,False,0.3490701642945754,0.6775245079110147,202.57982786539338,70.71457379573967,131.8652540696537
011878,300,CAJAMARCA,CAJAMARCA,LOS BANOS DEL INCA,CAJAMARCA,IE 83006 ANDRES AVELINO CACERES,PERU,PARA ENVIO AL JEE,112.0,109.0,221.0,3.0,20.0,0.0,False,0.48384774769288424,0.7475762185266325,224.27286555798975,108.51392086886237,115.75894468912738
011886,300,CAJAMARCA,CAJAMARCA,LOS BANOS DEL INCA,CAJAMARCA,IE 83006 ANDRES AVELINO CACERES,PERU,PARA ENVIO AL JEE,93.0,121.0,214.0,4.0,17.0,0.0,False,0.48384774769288424,0.7475762185266325,224.27286555798975,108.51392086886237,115.75894468912738
011889,300,CAJAMARCA,CAJAMARCA,LOS BANOS DEL INCA,CAJAMARCA,IE 83006 ANDRES AVELINO CACERES,PERU,PARA ENVIO AL JEE,102.0,127.0,229.0,4.0,16.0,1.0,False,0.48384774769288424,0.7475762185266325,224.27286555798975,108.51392086886237,115.75894468912738
011992,300,CAJAMARCA,CAJAMARCA,MAGDALENA,CAJAMARCA,IE SANTA MARIA MAGDALENA,PERU,PARA ENVIO AL JEE,40.0,140.0,180.0,0.0,23.0,0.0,False,0.3000318563752078,0.6319733902304004,189.59201706912015,56.8836448351682,132.70837223395193
012169,298,CAJAMARCA,CAJABAMBA,CACHACHI,CAJAMARCA,IE JOSE OLAYA,PERU,PARA ENVIO AL JEE,47.0,59.0,106.0,4.0,0.0,0.0,False,0.34627969536456316,0.42545319375050095,126.78505173764928,43.90308909249357,82.88196264515571
012175,300,CAJAMARCA,CAJABAMBA,CACHACHI,CAJAMARCA,IE JOSE OLAYA,PERU,PARA ENVIO AL JEE,24.0,64.0,88.0,0.0,2.0,0.0,False,0.34627969536456316,0.42545319375050095,127.63595812515028,44.19774069714118,83.4382174280091
012383,300,CAJAMARCA,CELENDIN,SOROCHUCO,CAJAMARCA,IE 82424 ANTERO MEDINA SANCHEZ,PERU,PARA ENVIO AL JEE,40.0,108.0,148.0,0.0,8.0,0.0,False,0.26594634217998175,0.5335441659153513,160.06324977460537,42.568235794997086,117.49501397960827
012389,282,CAJAMARCA,CELENDIN,SOROCHUCO,CAJAMARCA,IE JEC DAVID SANCHEZ INFANTE,PERU,PARA ENVIO AL JEE,30.0,108.0,138.0,139.0,5.0,0.0,False,0.26594634217998175,0.5335441659153513,150.45945478812905,40.014141647297265,110.44531314083179
012394,281,CAJAMARCA,CELENDIN,SOROCHUCO,CAJAMARCA,IE JEC DAVID SANCHEZ INFANTE,PERU,PARA ENVIO AL JEE,29.0,96.0,125.0,2.0,2.0,0.0,False,0.26594634217998175,0.5335441659153513,149.9259106222137,39.872247527980605,110.0536630942331
901252,244,CAJAMARCA,CELENDIN,SUCRE,CAJAMARCA,IE CESAR VALLEJO,PERU,PARA ENVIO AL JEE,33.0,127.0,160.0,2.0,14.0,0.0,False,0.282650500662817,0.5477974331417119,133.6625736865777,37.77979337239186,95.88278031418585
012417,300,CAJAMARCA,CELENDIN,LA LIBERTAD DE PALLAN,CAJAMARCA,IE 82420,PERU,PARA ENVIO AL JEE,29.0,94.0,123.0,2.0,8.0,0.0,False,0.23687908281461623,0.5053711228984946,151.61133686954838,35.91355442195643,115.69778244759195
013036,243,CAJAMARCA,CHOTA,CHADIN,CHOTA,IE CARLOS CUETO FERNANDINI,PERU,PARA ENVIO AL JEE,10.0,73.0,83.0,1.0,6.0,0.0,False,0.19764588435175015,0.5700920095715347,138.53235832588294,27.380350472652673,111.15200785323026
013032,300,CAJAMARCA,CHOTA,CHADIN,CHOTA,IE 10489 JOSE CARLOS MARIATEGUI,PERU,PARA ENVIO AL JEE,29.0,152.0,181.0,2.0,9.0,0.0,False,0.19764588435175015,0.5700920095715347,171.0276028714604,33.802901818089715,137.2247010533707
901352,218,CAJAMARCA,CHOTA,QUEROCOTO,CHOTA,IE CIRO GUEVARA PEREZ,PERU,PARA ENVIO AL JEE,31.0,131.0,162.0,2.0,4.0,0.0,False,0.2488820224990728,0.4819881169163696,105.07340948776857,26.150882664189105,78.92252682357946
014086,286,CAJAMARCA,SANTA CRUZ,PULAN,CHOTA,IE VENCEDORES DOS DE MAYO,PERU,PARA ENVIO AL JEE,45.0,83.0,128.0,0.0,6.0,0.0,False,0.28465131749089295,0.5399903032919773,154.4372267415055,43.96076006160931,110.47646667989619
901268,253,CAJAMARCA,SAN MARCOS,PEDRO GALVEZ,CAJAMARCA,IE 82250,PERU,PARA ENVIO AL JEE,52.0,85.0,137.0,2.0,19.0,0.0,False,0.37115033603565084,0.6462303685277916,163.49628323753126,60.681700464189674,102.81458277334158
014834,296,CUSCO,CUSCO,CUSCO,CUSCO,IE EMBLEMATICA GUE INCA GARCILASO DE LA VEGA,PERU,PARA ENVIO AL JEE,85.0,118.0,203.0,0.0,12.0,1.0,False,0.3844262834934761,0.7215906150651679,213.59082205928968,82.1099259125691,131.48089614672057
015061,300,CUSCO,CUSCO,CCORCA,CUSCO,IE INTERCULTURAL QHAPAC NAN,PERU,PARA ENVIO AL JEE,22.0,197.0,219.0,4.0,7.0,0.0,False,0.20276375819539558,0.7247724465894226,217.4317339768268,44.087275532082884,173.3444584447439
015117,300,CUSCO,CUSCO,SAN JERONIMO,CUSCO,IE 51023 SAN LUIS GONZAGA,PERU,PARA ENVIO AL JEE,55.0,167.0,222.0,2.0,12.0,64.0,False,0.3097913838166282,0.7435393828176061,223.06181484528184,69.10262829756836,153.9591865477135
015123,300,CUSCO,CUSCO,SAN JERONIMO,CUSCO,IE 51023 SAN LUIS GONZAGA,PERU,PARA ENVIO AL JEE,47.0,197.0,244.0,3.0,7.0,1.0,False,0.3097913838166282,0.7435393828176061,223.06181484528184,69.10262829756836,153.9591865477135
015210,300,CUSCO,CUSCO,SAN JERONIMO,CUSCO,UNIVERSIDAD ANDINA DEL CUSCO,PERU,PARA ENVIO AL JEE,50.0,198.0,248.0,0.0,5.0,2.0,False,0.3097913838166282,0.7435393828176061,223.06181484528184,69.10262829756836,153.9591865477135
015227,300,CUSCO,CUSCO,SAN JERONIMO,CUSCO,UNIVERSIDAD NACIONAL DE SAN ANTONIO ABAD DEL CUSCO KAYRA,PERU,PARA ENVIO AL JEE,80.0,131.0,211.0,0.0,19.0,0.0,False,0.3097913838166282,0.7435393828176061,223.06181484528184,69.10262829756836,153.9591865477135
015179,300,CUSCO,CUSCO,SAN JERONIMO,CUSCO,IEP TRILCE LARAPA,PERU,PARA ENVIO AL JEE,72.0,148.0,220.0,0.0,16.0,2.0,False,0.3097913838166282,0.7435393828176061,223.06181484528184,69.10262829756836,153.9591865477135
015371,300,CUSCO,CUSCO,SAN SEBASTIAN,CUSCO,INSTITUTO SUPERIOR KHIPU,PERU,PARA ENVIO AL JEE,68.0,154.0,222.0,0.0,10.0,0.0,False,0.3225896320445924,0.7362426130007101,220.87278390021305,71.2512700870345,149.62151381317855
015571,300,CUSCO,CUSCO,SANTIAGO,CUSCO,IE 50723 CECILIA TUPAC AMARU,PERU,PARA ENVIO AL JEE,66.0,163.0,229.0,0.0,16.0,3.0,False,0.3195218071797422,0.7184006815375373,215.5202044612612,68.86340521320972,146.65679924805147
015572,300,CUSCO,CUSCO,SANTIAGO,CUSCO,IE 50723 CECILIA TUPAC AMARU,PERU,PARA ENVIO AL JEE,72.0,155.0,227.0,0.0,12.0,1.0,False,0.3195218071797422,0.7184006815375373,215.5202044612612,68.86340521320972,146.65679924805147
015589,300,CUSCO,CUSCO,SANTIAGO,CUSCO,IE 50941 REPUBLICA DE AUSTRIA,PERU,PARA ENVIO AL JEE,57.0,153.0,210.0,0.0,14.0,0.0,False,0.3195218071797422,0.7184006815375373,215.5202044612612,68.86340521320972,146.65679924805147
015514,300,CUSCO,CUSCO,SANTIAGO,CUSCO,IE FE Y ALEGRIA 20,PERU,PARA ENVIO AL JEE,76.0,142.0,218.0,1.0,26.0,1.0,False,0.3195218071797422,0.7184006815375373,215.5202044612612,68.86340521320972,146.65679924805147
015556,300,CUSCO,CUSCO,SANTIAGO,CUSCO,IE SIMON BOLIVAR,PERU,PARA ENVIO AL JEE,54.0,144.0,198.0,0.0,16.0,3.0,False,0.3195218071797422,0.7184006815375373,215.5202044612612,68.86340521320972,146.65679924805147
015638,300,CUSCO,CUSCO,SANTIAGO,CUSCO,IE 50820 GENERAL OLLANTA,PERU,PARA ENVIO AL JEE,64.0,143.0,207.0,2.0,10.0,3.0,False,0.3195218071797422,0.7184006815375373,215.5202044612612,68.86340521320972,146.65679924805147
015640,300,CUSCO,CUSCO,SANTIAGO,CUSCO,IE 50820 GENERAL OLLANTA,PERU,PARA ENVIO AL JEE,52.0,157.0,209.0,1.0,17.0,0.0,False,0.3195218071797422,0.7184006815375373,215.5202044612612,68.86340521320972,146.65679924805147
015704,300,CUSCO,CUSCO,SANTIAGO,CUSCO,IEP LOS PATRIOTAS,PERU,PARA ENVIO AL JEE,77.0,146.0,223.0,0.0,17.0,0.0,False,0.3195218071797422,0.7184006815375373,215.5202044612612,68.86340521320972,146.65679924805147
015711,300,CUSCO,CUSCO,SANTIAGO,CUSCO,IE 50860 JOSE MARIA ARGUEDAS,PERU,PARA ENVIO AL JEE,69.0,147.0,216.0,5.0,20.0,0.0,False,0.3195218071797422,0.7184006815375373,215.5202044612612,68.86340521320972,146.65679924805147
015781,297,CUSCO,CUSCO,WANCHAQ,CUSCO,IE MIX MIGUEL GRAU SEMINARIO,PERU,PARA ENVIO AL JEE,109.0,90.0,199.0,0.0,24.0,0.0,False,0.4741336274632137,0.728786237281929,216.44951247273292,102.62599251134098,113.82351996139194
015953,300,CUSCO,CUSCO,WANCHAQ,CUSCO,IEP ISAAC NEWTON,PERU,PARA ENVIO AL JEE,115.0,114.0,229.0,2.0,15.0,0.0,False,0.4741336274632137,0.728786237281929,218.63587118457872,103.66261869832422,114.9732524862545
015965,299,CUSCO,CUSCO,WANCHAQ,CUSCO,IE 50025 DANIEL ESTRADA PEREZ,PERU,PARA ENVIO AL JEE,91.0,104.0,195.0,63.0,41.0,0.0,False,0.4741336274632137,0.728786237281929,217.9070849472968,103.31707663599647,114.59000831130032
015975,300,CUSCO,CUSCO,WANCHAQ,CUSCO,IE 50025 DANIEL ESTRADA PEREZ,PERU,PARA ENVIO AL JEE,103.0,116.0,219.0,0.0,10.0,1.0,False,0.4741336274632137,0.728786237281929,218.63587118457872,103.66261869832422,114.9732524862545
016068,300,CUSCO,ANTA,ANTA,CUSCO,IE 51025 LA INTEGRADA,PERU,PARA ENVIO AL JEE,47.0,181.0,228.0,60.0,12.0,0.0,False,0.16839229670774059,0.7083911240057819,212.51733720173456,35.78628250161344,176.73105470012112
016140,269,CUSCO,ANTA,HUAROCONDO,CUSCO,IE JULIO CESAR BENAVENTE DIAZ,PERU,PARA ENVIO AL JEE,19.0,150.0,169.0,2.0,17.0,81.0,False,0.1561552378323625,0.7007278443545603,188.4957901313767,29.434604938364217,159.06118519301248
016209,286,CUSCO,ANTA,ZURITE,CUSCO,IE 50122 ZURITE,PERU,PARA ENVIO AL JEE,32.0,160.0,192.0,2.0,14.0,0.0,False,0.16504057999775576,0.7219213636920503,206.46951001592637,34.075847684880934,172.39366233104545
016343,300,CUSCO,CALCA,LARES,URUBAMBA,IE 50167 VIRGEN DEL CARMEN,PERU,PARA ENVIO AL JEE,16.0,154.0,170.0,4.0,12.0,0.0,False,0.10797131808511164,0.5725880307303166,171.77640921909497,18.546925319313207,153.22948389978177
016620,300,CUSCO,CANCHIS,SICUANI,CANCHIS,COLEGIO EMBLEMATICO MATEO PUMACAHUA,PERU,PARA ENVIO AL JEE,18.0,181.0,199.0,1.0,0.0,0.0,False,0.13358378635290627,0.704317867090791,211.2953601272373,28.22563424459726,183.06972588264006
016648,300,CUSCO,CANCHIS,SICUANI,CANCHIS,IE AGROPECUARIO,PERU,PARA ENVIO AL JEE,32.0,148.0,180.0,2.0,14.0,1.0,False,0.13358378635290627,0.704317867090791,211.2953601272373,28.22563424459726,183.06972588264006
